XP_021077230.1	Chitin_synth_2	8.8e-16	0.078	500.0	hyaluronan synthase 1 [Mus pahari]
XP_041966289.1	Chitin_synth_2	8.8e-16	0.74	4700.0	hyaluronan synthase 3 isoform X3 [Alosa sapidissima]
XP_002761148.2	Chitin_synth_2	8.8e-16	0.37	2400.0	hyaluronan synthase 3 isoform X10 [Callithrix jacchus]
XP_026143167.1	Chitin_synth_2	9e-16	0.36	2300.0	hyaluronan synthase 3-like isoform X1 [Carassius auratus]
XP_028713555.1	Chitin_synth_2	9.1e-16	0.15	960.0	hyaluronan synthase 3 isoform X1 [Peromyscus leucopus]
XP_023492961.1	Chitin_synth_2	9.1e-16	0.24	1500.0	hyaluronan synthase 3 [Equus caballus]
XP_012597863.1	Chitin_synth_2	9.1e-16	0.55	3500.0	hyaluronan synthase 3 isoform X4 [Microcebus murinus]
XP_005042501.1	Chitin_synth_2	9.1e-16	0.096	610.0	PREDICTED: hyaluronan synthase 2 [Ficedula albicollis]
XP_010403112.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Corvus cornix cornix]
XP_015475607.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Parus major]
XP_030798965.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Camarhynchus parvulus]
XP_031988307.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Corvus moneduloides]
XP_032922475.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Catharus ustulatus]
XP_036260255.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Molothrus ater]
XP_037985264.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Motacilla alba alba]
XP_039923213.1	Chitin_synth_2	9.1e-16	0.096	610.0	hyaluronan synthase 2 [Hirundo rustica]
XP_013979743.1	Chitin_synth_2	9.3e-16	0.42	2600.0	PREDICTED: hyaluronan synthase 3 [Salmo salar]
XP_041966288.1	Chitin_synth_2	9.4e-16	0.75	4700.0	hyaluronan synthase 3 isoform X2 [Alosa sapidissima]
XP_032546922.1	Chitin_synth_2	9.4e-16	0.093	590.0	hyaluronan synthase 2 [Chiroxiphia lanceolata]
XP_035653665.1	Chitin_synth_2	9.5e-16	0.46	2900.0	hyaluronan synthase 3-like [Oncorhynchus keta]
XP_041966287.1	Chitin_synth_2	9.6e-16	0.75	4700.0	hyaluronan synthase 3 isoform X1 [Alosa sapidissima]
XP_010810282.1	Chitin_synth_2	9.7e-16	0.046	290.0	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Bos taurus]
XP_010716460.1	Chitin_synth_2	9.9e-16	0.27	1700.0	hyaluronan synthase 3 [Meleagris gallopavo]
NP_001179796.1	Chitin_synth_2	1e-15	0.29	1900.0	hyaluronan synthase 3 [Bos taurus]
XP_005218517.1	Chitin_synth_2	1e-15	0.29	1900.0	hyaluronan synthase 3 isoform X3 [Bos taurus]
XP_019834469.1	Chitin_synth_2	1e-15	0.29	1900.0	PREDICTED: hyaluronan synthase 3 isoform X3 [Bos indicus]
XP_027371953.1	Chitin_synth_2	1e-15	0.29	1900.0	hyaluronan synthase 3 isoform X3 [Bos indicus x Bos taurus]
XP_043293869.1	Chitin_synth_2	1e-15	0.29	1900.0	hyaluronan synthase 3 isoform X2 [Cervus canadensis]
XP_044788041.1	Chitin_synth_2	1e-15	0.29	1900.0	hyaluronan synthase 3 isoform X9 [Bubalus bubalis]
XP_002200498.1	Chitin_synth_2	1e-15	0.11	690.0	hyaluronan synthase 2 [Taeniopygia guttata]
XP_021402110.1	Chitin_synth_2	1e-15	0.11	690.0	hyaluronan synthase 2 [Lonchura striata domestica]
XP_026795387.1	Chitin_synth_2	1e-15	0.0088	55.0	hyaluronan synthase 2 [Pangasianodon hypophthalmus]
NP_032241.1	Chitin_synth_2	1e-15	0.094	600.0	hyaluronan synthase 1 [Mus musculus]
XP_037671574.1	Chitin_synth_2	1.1e-15	0.18	1100.0	hyaluronan synthase 3 [Choloepus didactylus]
XP_034982046.1	Chitin_synth_2	1.1e-15	0.076	480.0	hyaluronan synthase 2 isoform X1 [Zootoca vivipara]
XP_039377194.1	Chitin_synth_2	1.1e-15	0.064	400.0	hyaluronan synthase 2 isoform X1 [Mauremys reevesii]
XP_029489320.1	Chitin_synth_2	1.1e-15	0.45	2800.0	hyaluronan synthase 3-like [Oncorhynchus nerka]
XP_021787793.2	Chitin_synth_2	1.1e-15	0.32	2000.0	hyaluronan synthase 3 [Papio anubis]
XP_033011690.1	Chitin_synth_2	1.1e-15	0.072	450.0	hyaluronan synthase 2 [Lacerta agilis]
XP_033701457.1	Chitin_synth_2	1.1e-15	0.13	840.0	hyaluronan synthase 1 [Tursiops truncatus]
XP_032468620.1	Chitin_synth_2	1.1e-15	0.13	840.0	hyaluronan synthase 1 [Phocoena sinus]
XP_012039021.2	Chitin_synth_2	1.1e-15	0.024	150.0	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Ovis aries]
XP_023827648.1	Chitin_synth_2	1.1e-15	0.68	4300.0	hyaluronan synthase 3-like [Salvelinus alpinus]
XP_038856490.1	Chitin_synth_2	1.1e-15	0.67	4200.0	hyaluronan synthase 3-like [Salvelinus namaycush]
XP_035498338.1	Chitin_synth_2	1.2e-15	0.44	2800.0	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Scophthalmus maximus]
XP_008984389.1	Chitin_synth_2	1.2e-15	0.27	1700.0	hyaluronan synthase 3 isoform X13 [Callithrix jacchus]
NP_001186209.1	Chitin_synth_2	1.2e-15	0.37	2300.0	hyaluronan synthase 3 isoform a [Homo sapiens]
XP_001168498.2	Chitin_synth_2	1.2e-15	0.37	2300.0	hyaluronan synthase 3 [Pan troglodytes]
XP_005255978.1	Chitin_synth_2	1.2e-15	0.37	2300.0	hyaluronan synthase 3 isoform X1 [Homo sapiens]
XP_018867521.1	Chitin_synth_2	1.2e-15	0.37	2300.0	hyaluronan synthase 3 isoform X1 [Gorilla gorilla gorilla]
NP_758826.1	Chitin_synth_2	1.3e-15	0.11	710.0	hyaluronan synthase 1 [Rattus norvegicus]
XP_032749030.1	Chitin_synth_2	1.3e-15	0.11	720.0	hyaluronan synthase 1 [Rattus rattus]
XP_038872772.1	Chitin_synth_2	1.3e-15	0.61	3800.0	hyaluronan synthase 3 [Salvelinus namaycush]
XP_042317505.1	Chitin_synth_2	1.3e-15	0.079	500.0	hyaluronan synthase 2 isoform X1 [Sceloporus undulatus]
XP_005592427.1	Chitin_synth_2	1.3e-15	0.33	2100.0	PREDICTED: hyaluronan synthase 3 [Macaca fascicularis]
XP_028696300.1	Chitin_synth_2	1.3e-15	0.33	2100.0	hyaluronan synthase 3 isoform X1 [Macaca mulatta]
XP_010353330.1	Chitin_synth_2	1.3e-15	0.33	2100.0	hyaluronan synthase 3 [Rhinopithecus roxellana]
XP_023066047.1	Chitin_synth_2	1.3e-15	0.33	2100.0	hyaluronan synthase 3 [Piliocolobus tephrosceles]
XP_030677039.1	Chitin_synth_2	1.3e-15	0.17	1100.0	hyaluronan synthase 1 isoform X3 [Nomascus leucogenys]
XP_030677038.1	Chitin_synth_2	1.3e-15	0.17	1100.0	hyaluronan synthase 1 isoform X2 [Nomascus leucogenys]
XP_008115126.1	Chitin_synth_2	1.3e-15	0.074	470.0	PREDICTED: hyaluronan synthase 2 [Anolis carolinensis]
XP_004087341.1	Chitin_synth_2	1.3e-15	0.37	2400.0	hyaluronan synthase 3 isoform X1 [Nomascus leucogenys]
XP_030650655.1	Chitin_synth_2	1.3e-15	0.37	2400.0	hyaluronan synthase 3 isoform X2 [Nomascus leucogenys]
XP_031210597.1	Chitin_synth_2	1.3e-15	0.12	750.0	hyaluronan synthase 1 [Mastomys coucha]
XP_030677036.1	Chitin_synth_2	1.4e-15	0.17	1100.0	hyaluronan synthase 1 isoform X1 [Nomascus leucogenys]
XP_026873783.2	Chitin_synth_2	1.4e-15	1.4	8700.0	hyaluronan synthase 3 [Electrophorus electricus]
XP_037264867.1	Chitin_synth_2	1.4e-15	0.3	1900.0	hyaluronan synthase 3 [Falco rusticolus]
XP_040471204.1	Chitin_synth_2	1.4e-15	0.3	1900.0	hyaluronan synthase 3 [Falco naumanni]
XP_034348727.1	Chitin_synth_2	1.4e-15	0.13	810.0	hyaluronan synthase 1 [Arvicanthis niloticus]
NP_001076178.1	Chitin_synth_2	1.4e-15	0.37	2300.0	hyaluronan synthase 3 [Oryctolagus cuniculus]
XP_035137701.1	Chitin_synth_2	1.4e-15	0.29	1800.0	hyaluronan synthase 3 isoform X12 [Callithrix jacchus]
XP_034760117.1	Chitin_synth_2	1.4e-15	0.21	1300.0	hyaluronan synthase 3-like [Acipenser ruthenus]
XP_029326726.1	Chitin_synth_2	1.4e-15	0.13	850.0	hyaluronan synthase 1 [Mus caroli]
XP_012641008.1	Chitin_synth_2	1.5e-15	0.14	860.0	hyaluronan synthase 1 isoform X2 [Microcebus murinus]
XP_012641007.1	Chitin_synth_2	1.5e-15	0.14	870.0	hyaluronan synthase 1 isoform X1 [Microcebus murinus]
XP_032180872.1	Chitin_synth_2	1.6e-15	0.93	5900.0	hyaluronan synthase 3 isoform X2 [Mustela erminea]
XP_044111779.1	Chitin_synth_2	1.6e-15	0.93	5900.0	hyaluronan synthase 3 [Neovison vison]
XP_027416419.1	Chitin_synth_2	1.6e-15	0.046	290.0	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Bos indicus x Bos taurus]
XP_005288805.1	Chitin_synth_2	1.6e-15	0.071	450.0	hyaluronan synthase 2 [Chrysemys picta bellii]
XP_034619431.1	Chitin_synth_2	1.6e-15	0.071	450.0	hyaluronan synthase 2 [Trachemys scripta elegans]
XP_039377195.1	Chitin_synth_2	1.6e-15	0.071	450.0	hyaluronan synthase 2 isoform X2 [Mauremys reevesii]
XP_044862018.1	Chitin_synth_2	1.6e-15	0.071	450.0	hyaluronan synthase 2 [Mauremys mutica]
XP_030409626.1	Chitin_synth_2	1.7e-15	0.071	450.0	hyaluronan synthase 2 [Gopherus evgoodei]
XP_027474534.1	Chitin_synth_2	1.7e-15	0.36	2200.0	hyaluronan synthase 3 isoform X2 [Zalophus californianus]
XP_044788040.1	Chitin_synth_2	1.7e-15	0.34	2100.0	hyaluronan synthase 3 isoform X8 [Bubalus bubalis]
XP_019834468.1	Chitin_synth_2	1.7e-15	0.34	2100.0	PREDICTED: hyaluronan synthase 3 isoform X2 [Bos indicus]
XP_024833726.1	Chitin_synth_2	1.7e-15	0.34	2100.0	hyaluronan synthase 3 isoform X2 [Bos taurus]
XP_027371952.1	Chitin_synth_2	1.7e-15	0.34	2100.0	hyaluronan synthase 3 isoform X2 [Bos indicus x Bos taurus]
XP_028592055.1	Chitin_synth_2	1.7e-15	0.12	740.0	LOW QUALITY PROTEIN: hyaluronan synthase 2 [Podarcis muralis]
XP_035139868.1	Chitin_synth_2	1.7e-15	0.15	970.0	hyaluronan synthase 1 isoform X2 [Callithrix jacchus]
XP_035139867.1	Chitin_synth_2	1.7e-15	0.15	970.0	hyaluronan synthase 1 isoform X1 [Callithrix jacchus]
XP_037111153.1	Chitin_synth_2	1.7e-15	0.19	1200.0	hyaluronan synthase 3 isoform X1 [Syngnathus acus]
XP_015331190.1	Chitin_synth_2	1.7e-15	0.34	2200.0	hyaluronan synthase 3 isoform X1 [Bos taurus]
XP_019834467.1	Chitin_synth_2	1.7e-15	0.34	2200.0	PREDICTED: hyaluronan synthase 3 isoform X1 [Bos indicus]
XP_027371951.1	Chitin_synth_2	1.7e-15	0.34	2200.0	hyaluronan synthase 3 isoform X1 [Bos indicus x Bos taurus]
XP_023506091.1	Chitin_synth_2	1.7e-15	0.17	1100.0	hyaluronan synthase 1 isoform X2 [Equus caballus]
XP_016792227.1	Chitin_synth_2	1.9e-15	0.17	1100.0	hyaluronan synthase 1 isoform X3 [Pan troglodytes]
XP_016792226.1	Chitin_synth_2	1.9e-15	0.17	1100.0	hyaluronan synthase 1 isoform X2 [Pan troglodytes]
XP_030437162.1	Chitin_synth_2	1.9e-15	0.3	1900.0	hyaluronan synthase 3 [Gopherus evgoodei]
XP_042336586.1	Chitin_synth_2	2e-15	0.42	2700.0	hyaluronan synthase 3 isoform X1 [Sceloporus undulatus]
XP_036697128.1	Chitin_synth_2	2e-15	0.17	1100.0	hyaluronan synthase 1  partial [Balaenoptera musculus]
XP_035011758.1	Chitin_synth_2	2e-15	1.7	11000.0	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Hippoglossus stenolepis]
XP_039358795.1	Chitin_synth_2	2e-15	0.3	1900.0	hyaluronan synthase 3 isoform X1 [Mauremys reevesii]
XP_033849580.2	Chitin_synth_2	2e-15	0.47	3000.0	hyaluronan synthase 2-like [Acipenser ruthenus]
NP_001284365.1	Chitin_synth_2	2e-15	0.18	1200.0	hyaluronan synthase 1 isoform 2 [Homo sapiens]
NP_001514.2	Chitin_synth_2	2e-15	0.18	1200.0	hyaluronan synthase 1 isoform 1 [Homo sapiens]
XP_044615694.1	Chitin_synth_2	2e-15	0.2	1300.0	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Equus asinus]
XP_016792225.1	Chitin_synth_2	2e-15	0.17	1100.0	hyaluronan synthase 1 isoform X1 [Pan troglodytes]
XP_044843220.1	Chitin_synth_2	2e-15	0.3	1900.0	hyaluronan synthase 3 [Mauremys mutica]
XP_042317506.1	Chitin_synth_2	2.1e-15	0.13	830.0	hyaluronan synthase 2 isoform X2 [Sceloporus undulatus]
XP_032038035.1	Chitin_synth_2	2.1e-15	0.1	650.0	hyaluronan synthase 2 [Aythya fuligula]
XP_004584034.1	Chitin_synth_2	2.1e-15	0.3	1900.0	hyaluronan synthase 3 [Ochotona princeps]
XP_007063455.1	Chitin_synth_2	2.1e-15	0.078	490.0	hyaluronan synthase 2 [Chelonia mydas]
XP_041104547.1	Chitin_synth_2	2.2e-15	0.5	3200.0	hyaluronan synthase 2-like [Polyodon spathula]
XP_015729811.1	Chitin_synth_2	2.2e-15	0.28	1800.0	hyaluronan synthase 3 [Coturnix japonica]
XP_025125893.2	Chitin_synth_2	2.2e-15	0.2	1300.0	hyaluronan synthase 1 [Bubalus bubalis]
XP_032342513.1	Chitin_synth_2	2.2e-15	1.2	7600.0	hyaluronan synthase 3 isoform X1 [Camelus ferus]
XP_010977531.1	Chitin_synth_2	2.2e-15	1.2	7500.0	hyaluronan synthase 3 [Camelus dromedarius]
XP_014411245.1	Chitin_synth_2	2.2e-15	1.2	7500.0	hyaluronan synthase 3 isoform X2 [Camelus ferus]
XP_024834545.1	Chitin_synth_2	2.2e-15	0.21	1300.0	hyaluronan synthase 1 [Bos taurus]
XP_027369922.1	Chitin_synth_2	2.2e-15	0.21	1300.0	hyaluronan synthase 1 [Bos indicus x Bos taurus]
XP_023506090.1	Chitin_synth_2	2.2e-15	0.19	1200.0	hyaluronan synthase 1 isoform X1 [Equus caballus]
XP_034444301.1	Chitin_synth_2	2.2e-15	2.2	14000.0	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Hippoglossus hippoglossus]
XP_044788039.1	Chitin_synth_2	2.2e-15	0.37	2300.0	hyaluronan synthase 3 isoform X7 [Bubalus bubalis]
XP_035137700.1	Chitin_synth_2	2.3e-15	0.32	2000.0	hyaluronan synthase 3 isoform X11 [Callithrix jacchus]
XP_031514857.1	Chitin_synth_2	2.3e-15	0.35	2200.0	hyaluronan synthase 1 isoform X2 [Papio anubis]
XP_035266574.1	Chitin_synth_2	2.3e-15	0.12	760.0	hyaluronan synthase 2 [Anguilla anguilla]
XP_039358796.1	Chitin_synth_2	2.4e-15	0.32	2000.0	hyaluronan synthase 3 isoform X2 [Mauremys reevesii]
XP_029952973.1	Chitin_synth_2	2.4e-15	3.0	19000.0	hyaluronan synthase 3 [Salarias fasciatus]
XP_021264335.1	Chitin_synth_2	2.4e-15	0.33	2100.0	hyaluronan synthase 3 [Numida meleagris]
XP_037111155.1	Chitin_synth_2	2.4e-15	0.17	1100.0	hyaluronan synthase 3 isoform X3 [Syngnathus acus]
XP_043544613.1	Chitin_synth_2	2.4e-15	0.25	1600.0	hyaluronan synthase 2 [Chiloscyllium plagiosum]
XP_035168165.1	Chitin_synth_2	2.5e-15	0.52	3300.0	hyaluronan synthase 3 [Oxyura jamaicensis]
XP_027322235.1	Chitin_synth_2	2.5e-15	0.52	3300.0	hyaluronan synthase 3 [Anas platyrhynchos]
XP_044617754.1	Chitin_synth_2	2.5e-15	0.21	1300.0	hyaluronan synthase 3 isoform X2 [Equus asinus]
XP_038223855.1	Chitin_synth_2	2.5e-15	0.36	2300.0	hyaluronan synthase 3 [Dermochelys coriacea]
XP_041101611.1	Chitin_synth_2	2.6e-15	0.48	3000.0	hyaluronan synthase 2 [Polyodon spathula]
XP_042336587.1	Chitin_synth_2	2.7e-15	0.39	2500.0	hyaluronan synthase 3 isoform X2 [Sceloporus undulatus]
XP_010882449.1	Chitin_synth_2	2.7e-15	0.58	3700.0	hyaluronan synthase 3 [Esox lucius]
XP_005590196.1	Chitin_synth_2	2.8e-15	0.37	2400.0	PREDICTED: hyaluronan synthase 1 isoform X2 [Macaca fascicularis]
XP_043922845.1	Chitin_synth_2	2.9e-15	0.046	290.0	hyaluronan synthase 2 [Protopterus annectens]
XP_025223903.1	Chitin_synth_2	3e-15	0.38	2400.0	hyaluronan synthase 1 isoform X3 [Theropithecus gelada]
XP_031514856.1	Chitin_synth_2	3e-15	0.38	2400.0	hyaluronan synthase 1 isoform X1 [Papio anubis]
XP_025223902.1	Chitin_synth_2	3e-15	0.38	2400.0	hyaluronan synthase 1 isoform X2 [Theropithecus gelada]
XP_015297596.1	Chitin_synth_2	3e-15	0.38	2400.0	PREDICTED: hyaluronan synthase 1 isoform X1 [Macaca fascicularis]
NP_001106081.1	Chitin_synth_2	3e-15	0.4	2500.0	hyaluronan synthase 1 [Papio anubis]
XP_026634272.1	Chitin_synth_2	3e-15	0.12	740.0	hyaluronan synthase 1 [Microtus ochrogaster]
XP_027474531.2	Chitin_synth_2	3.1e-15	0.41	2600.0	hyaluronan synthase 3 isoform X1 [Zalophus californianus]
XP_043291865.1	Chitin_synth_2	3.1e-15	0.23	1500.0	hyaluronan synthase 1 [Cervus canadensis]
XP_043755976.1	Chitin_synth_2	3.1e-15	0.23	1500.0	hyaluronan synthase 1 [Cervus elaphus]
XP_033855323.1	Chitin_synth_2	3.1e-15	0.48	3000.0	hyaluronan synthase 2 [Acipenser ruthenus]
XP_035137706.1	Chitin_synth_2	3.1e-15	0.35	2200.0	hyaluronan synthase 3 isoform X14 [Callithrix jacchus]
XP_025223901.1	Chitin_synth_2	3.1e-15	0.39	2500.0	hyaluronan synthase 1 isoform X1 [Theropithecus gelada]
XP_041123701.1	Chitin_synth_2	3.2e-15	0.16	1000.0	hyaluronan synthase 3-like [Polyodon spathula]
XP_023038495.1	Chitin_synth_2	3.2e-15	0.33	2100.0	hyaluronan synthase 1 isoform X3 [Piliocolobus tephrosceles]
XP_014980199.2	Chitin_synth_2	3.2e-15	0.29	1800.0	hyaluronan synthase 1 [Macaca mulatta]
XP_032051711.1	Chitin_synth_2	3.2e-15	0.57	3600.0	hyaluronan synthase 3 [Aythya fuligula]
XP_034494445.1	Chitin_synth_2	3.3e-15	0.65	4100.0	hyaluronan synthase 3 isoform X6 [Ailuropoda melanoleuca]
XP_029882237.1	Chitin_synth_2	3.3e-15	0.5	3200.0	hyaluronan synthase 3 [Aquila chrysaetos chrysaetos]
XP_032086200.1	Chitin_synth_2	3.4e-15	0.35	2200.0	hyaluronan synthase 3 [Thamnophis elegans]
XP_034495014.1	Chitin_synth_2	3.5e-15	0.073	460.0	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Ailuropoda melanoleuca]
XP_032343651.1	Chitin_synth_2	3.9e-15	0.35	2200.0	hyaluronan synthase 1 isoform X2 [Camelus ferus]
XP_032343650.1	Chitin_synth_2	3.9e-15	0.35	2200.0	hyaluronan synthase 1 isoform X1 [Camelus ferus]
XP_027254478.2	Chitin_synth_2	4e-15	0.13	830.0	hyaluronan synthase 1 [Cricetulus griseus]
XP_010878735.2	Chitin_synth_2	4e-15	0.88	5600.0	hyaluronan synthase 2 [Esox lucius]
XP_023038494.1	Chitin_synth_2	4e-15	0.36	2300.0	hyaluronan synthase 1 isoform X2 [Piliocolobus tephrosceles]
XP_023038493.1	Chitin_synth_2	4.1e-15	0.36	2300.0	hyaluronan synthase 1 isoform X1 [Piliocolobus tephrosceles]
XP_017918428.1	Chitin_synth_2	4.1e-15	0.32	2000.0	PREDICTED: hyaluronan synthase 1 [Capra hircus]
XP_007062507.1	Chitin_synth_2	4.1e-15	0.6	3800.0	hyaluronan synthase 3 [Chelonia mydas]
XP_010374853.1	Chitin_synth_2	4.2e-15	0.37	2400.0	hyaluronan synthase 1 isoform X2 [Rhinopithecus roxellana]
XP_024093294.1	Chitin_synth_2	4.2e-15	0.16	1000.0	hyaluronan synthase 1 isoform X3 [Pongo abelii]
XP_010374852.1	Chitin_synth_2	4.3e-15	0.38	2400.0	hyaluronan synthase 1 isoform X1 [Rhinopithecus roxellana]
XP_024093293.1	Chitin_synth_2	4.3e-15	0.16	1000.0	hyaluronan synthase 1 isoform X2 [Pongo abelii]
XP_032079153.1	Chitin_synth_2	4.3e-15	0.26	1600.0	hyaluronan synthase 2 [Thamnophis elegans]
XP_027833278.2	Chitin_synth_2	4.3e-15	0.35	2200.0	hyaluronan synthase 1 [Ovis aries]
XP_035137699.1	Chitin_synth_2	4.3e-15	0.65	4100.0	hyaluronan synthase 3 isoform X9 [Callithrix jacchus]
XP_023841109.1	Chitin_synth_2	4.3e-15	0.46	2900.0	hyaluronan synthase 3 [Salvelinus alpinus]
XP_040427230.1	Chitin_synth_2	4.3e-15	0.62	3900.0	hyaluronan synthase 3 [Cygnus olor]
XP_024093292.1	Chitin_synth_2	4.5e-15	0.16	1000.0	hyaluronan synthase 1 isoform X1 [Pongo abelii]
XP_023985187.1	Chitin_synth_2	4.5e-15	0.0075	47.0	hyaluronan synthase 2 isoform X2 [Physeter catodon]
XP_019791179.1	Chitin_synth_2	4.5e-15	0.82	5200.0	hyaluronan synthase 3 isoform X5 [Tursiops truncatus]
XP_041911504.1	Chitin_synth_2	4.6e-15	0.12	760.0	hyaluronan synthase 1 [Arvicola amphibius]
XP_021577367.2	Chitin_synth_2	4.6e-15	0.28	1800.0	hyaluronan synthase 3 isoform X1 [Ictidomys tridecemlineatus]
XP_035137698.1	Chitin_synth_2	4.9e-15	0.71	4500.0	hyaluronan synthase 3 isoform X7 [Callithrix jacchus]
XP_003205319.2	Chitin_synth_2	5.9e-15	0.088	560.0	hyaluronan synthase 2 [Meleagris gallopavo]
XP_015148168.1	Chitin_synth_2	6.2e-15	0.92	5800.0	hyaluronan synthase 3 isoform X1 [Gallus gallus]
XP_018870452.1	Chitin_synth_2	6.4e-15	0.17	1100.0	hyaluronan synthase 1 isoform X2 [Gorilla gorilla gorilla]
XP_036391197.1	Chitin_synth_2	6.4e-15	3.8	24000.0	hyaluronan synthase 3 [Megalops cyprinoides]
XP_016854090.1	Chitin_synth_2	6.5e-15	6.7	42000.0	PREDICTED: hyaluronan synthase 3 isoform X1 [Anolis carolinensis]
XP_044788038.1	Chitin_synth_2	6.8e-15	0.76	4800.0	transport and Golgi organization protein 6 homolog isoform X5 [Bubalus bubalis]
XP_018870451.1	Chitin_synth_2	7e-15	0.17	1100.0	hyaluronan synthase 1 isoform X1 [Gorilla gorilla gorilla]
XP_033929126.1	Chitin_synth_2	7.1e-15	1.2	7700.0	hyaluronan synthase 3 [Melopsittacus undulatus]
XP_032905412.1	Chitin_synth_2	7.2e-15	0.013	81.0	hyaluronan synthase 1-like [Amblyraja radiata]
XP_035137697.1	Chitin_synth_2	7.4e-15	0.81	5100.0	transport and Golgi organization protein 6 homolog isoform X6 [Callithrix jacchus]
XP_043937961.1	Chitin_synth_2	7.5e-15	0.033	210.0	hyaluronan synthase 3 [Protopterus annectens]
XP_035137695.1	Chitin_synth_2	7.5e-15	0.82	5200.0	transport and Golgi organization protein 6 homolog isoform X5 [Callithrix jacchus]
XP_041947512.1	Chitin_synth_2	7.5e-15	1.5e-18	9.4e-15	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Alosa sapidissima]
XP_043562403.1	Chitin_synth_2	7.5e-15	0.026	160.0	hyaluronan synthase 3 isoform X2 [Chiloscyllium plagiosum]
XP_041046368.1	Chitin_synth_2	7.6e-15	1.3	8400.0	hyaluronan synthase 2 [Carcharodon carcharias]
XP_039619450.1	Chitin_synth_2	7.9e-15	0.012	77.0	hyaluronan synthase 3 [Polypterus senegalus]
XP_043293868.1	Chitin_synth_2	8.6e-15	0.31	2000.0	hyaluronan synthase 3 isoform X1 [Cervus canadensis]
XP_043562402.1	Chitin_synth_2	8.7e-15	0.027	170.0	hyaluronan synthase 3 isoform X1 [Chiloscyllium plagiosum]
XP_044788037.1	Chitin_synth_2	9.5e-15	0.84	5300.0	transport and Golgi organization protein 6 homolog isoform X4 [Bubalus bubalis]
XP_030313624.1	Chitin_synth_2	9.5e-15	0.81	5100.0	hyaluronan synthase 3 [Calypte anna]
NP_001129684.1	Chitin_synth_2	9.6e-15	0.59	3700.0	hyaluronan synthase 1 [Sus scrofa]
XP_014683162.1	Chitin_synth_2	1e-14	0.26	1600.0	hyaluronan synthase 3 isoform X1 [Equus asinus]
XP_016854091.1	Chitin_synth_2	1e-14	7.7	49000.0	PREDICTED: hyaluronan synthase 3 isoform X2 [Anolis carolinensis]
XP_041048191.1	Chitin_synth_2	1.1e-14	0.048	300.0	hyaluronan synthase 3 [Carcharodon carcharias]
XP_031315093.1	Chitin_synth_2	1.1e-14	0.56	3500.0	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Camelus dromedarius]
XP_005310642.1	Chitin_synth_2	1.3e-14	0.6	3800.0	hyaluronan synthase 3 [Chrysemys picta bellii]
XP_013824525.2	Chitin_synth_2	1.5e-14	0.024	150.0	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Capra hircus]
XP_034494444.1	Chitin_synth_2	1.6e-14	1.1	6900.0	transport and Golgi organization protein 6 homolog isoform X4 [Ailuropoda melanoleuca]
XP_012785803.2	Chitin_synth_2	1.6e-14	0.35	2200.0	hyaluronan synthase 1 [Ochotona princeps]
XP_035137693.1	Chitin_synth_2	1.7e-14	1.1	6900.0	transport and Golgi organization protein 6 homolog isoform X3 [Callithrix jacchus]
XP_035137694.1	Chitin_synth_2	1.7e-14	1.1	6800.0	transport and Golgi organization protein 6 homolog isoform X4 [Callithrix jacchus]
XP_035137691.1	Chitin_synth_2	1.7e-14	1.1	6900.0	transport and Golgi organization protein 6 homolog isoform X1 [Callithrix jacchus]
XP_035137692.1	Chitin_synth_2	1.7e-14	1.1	6900.0	transport and Golgi organization protein 6 homolog isoform X2 [Callithrix jacchus]
XP_044788036.1	Chitin_synth_2	1.8e-14	1.0	6500.0	transport and Golgi organization protein 6 homolog isoform X3 [Bubalus bubalis]
XP_034494443.1	Chitin_synth_2	1.8e-14	1.2	7300.0	transport and Golgi organization protein 6 homolog isoform X3 [Ailuropoda melanoleuca]
XP_044788035.1	Chitin_synth_2	1.9e-14	1.1	6700.0	transport and Golgi organization protein 6 homolog isoform X2 [Bubalus bubalis]
XP_044788034.1	Chitin_synth_2	2e-14	1.1	6800.0	transport and Golgi organization protein 6 homolog isoform X1 [Bubalus bubalis]
XP_034982047.1	Chitin_synth_2	2e-14	1.2	7600.0	hyaluronan synthase 2 isoform X2 [Zootoca vivipara]
