XP_032905412.1	577	Chitin_synth_2	7.2e-15	7.6e-11	4.8e-07	hyaluronan synthase 1-like [Amblyraja radiata]
XP_035137697.1	1247	Chitin_synth_2	7.4e-15	0.81	5100.0	transport and Golgi organization protein 6 homolog isoform X6 [Callithrix jacchus]
XP_035137695.1	1257	Chitin_synth_2	7.5e-15	1.2e-14	7.5e-11	transport and Golgi organization protein 6 homolog isoform X5 [Callithrix jacchus]
XP_041947512.1	277	Chitin_synth_2	7.5e-15	1.5e-18	9.4e-15	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Alosa sapidissima]
XP_043562403.1	551	Chitin_synth_2	7.5e-15	3.9e-12	2.5e-08	hyaluronan synthase 3 isoform X2 [Chiloscyllium plagiosum]
XP_041046368.1	552	Chitin_synth_2	7.6e-15	1.3	8400.0	hyaluronan synthase 2 [Carcharodon carcharias]
XP_039619450.1	552	Chitin_synth_2	7.9e-15	2.4e-13	1.5e-09	hyaluronan synthase 3 [Polypterus senegalus]
XP_043562402.1	572	Chitin_synth_2	8.7e-15	4.2e-12	2.6e-08	hyaluronan synthase 3 isoform X1 [Chiloscyllium plagiosum]
XP_044788037.1	1286	Chitin_synth_2	9.5e-15	1.2e-14	7.7e-11	transport and Golgi organization protein 6 homolog isoform X4 [Bubalus bubalis]
NP_001129684.1	581	Chitin_synth_2	9.6e-15	7.1e-15	4.5e-11	hyaluronan synthase 1 [Sus scrofa]
XP_016854091.1	619	Chitin_synth_2	1e-14	7.7	49000.0	PREDICTED: hyaluronan synthase 3 isoform X2 [Anolis carolinensis]
XP_041048191.1	551	Chitin_synth_2	1.1e-14	3.7e-12	2.3e-08	hyaluronan synthase 3 [Carcharodon carcharias]
XP_031315093.1	747	Chitin_synth_2	1.1e-14	7.7e-15	4.8e-11	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Camelus dromedarius]
XP_013824525.2	553	Chitin_synth_2	1.5e-14	1.5e-13	9.4e-10	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Capra hircus]
XP_034494444.1	1478	Chitin_synth_2	1.6e-14	1.1	6900.0	transport and Golgi organization protein 6 homolog isoform X4 [Ailuropoda melanoleuca]
XP_035137693.1	1591	Chitin_synth_2	1.7e-14	1.6e-14	9.9e-11	transport and Golgi organization protein 6 homolog isoform X3 [Callithrix jacchus]
XP_035137694.1	1590	Chitin_synth_2	1.7e-14	1.1	6800.0	transport and Golgi organization protein 6 homolog isoform X4 [Callithrix jacchus]
XP_043736010.1	552	Chitin_synth_2	1.7e-14	1.5e-13	9.6e-10	hyaluronan synthase 2-like [Cervus elaphus]
XP_044788036.1	1543	Chitin_synth_2	1.8e-14	1.5e-14	9.5e-11	transport and Golgi organization protein 6 homolog isoform X3 [Bubalus bubalis]
XP_034494443.1	1548	Chitin_synth_2	1.8e-14	1.2	7300.0	transport and Golgi organization protein 6 homolog isoform X3 [Ailuropoda melanoleuca]
XP_034494443.1	1548	Chitin_synth_2	1.8e-14	1.5e-14	9.6e-11	transport and Golgi organization protein 6 homolog isoform X3 [Ailuropoda melanoleuca]
XP_044788035.1	1577	Chitin_synth_2	1.9e-14	1.1	6700.0	transport and Golgi organization protein 6 homolog isoform X2 [Bubalus bubalis]
XP_044788035.1	1577	Chitin_synth_2	1.9e-14	1.6e-14	9.8e-11	transport and Golgi organization protein 6 homolog isoform X2 [Bubalus bubalis]
XP_034982047.1	458	Chitin_synth_2	2e-14	1.5e-15	9.8e-12	hyaluronan synthase 2 isoform X2 [Zootoca vivipara]
XP_032557135.1	466	Chitin_synth_2	2.3e-14	5.0	31000.0	hyaluronan synthase 3 isoform X2 [Chiroxiphia lanceolata]
XP_019791176.1	1543	Chitin_synth_2	2.6e-14	1.5	9600.0	transport and Golgi organization protein 6 homolog isoform X2 [Tursiops truncatus]
XP_032785587.1	951	Chitin_synth_2	2.7e-14	9.2e-18	5.8e-14	chitin synthase chs-2-like isoform X1 [Daphnia magna]
XP_019791175.1	1590	Chitin_synth_2	2.9e-14	1.6	9900.0	transport and Golgi organization protein 6 homolog isoform X1 [Tursiops truncatus]
XP_030138415.3	552	Chitin_synth_2	3e-14	4.6	29000.0	hyaluronan synthase 3 [Taeniopygia guttata]
XP_030138415.3	552	Chitin_synth_2	3e-14	9.6e-15	6.1e-11	hyaluronan synthase 3 [Taeniopygia guttata]
XP_030015121.1	557	Chitin_synth_2	3.1e-14	2.6e-13	1.7e-09	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Sphaeramia orbicularis]
XP_038623440.1	580	Chitin_synth_2	3.3e-14	0.98	6200.0	hyaluronan synthase 1 [Tachyglossus aculeatus]
XP_038623440.1	580	Chitin_synth_2	3.3e-14	1.4e-14	8.9e-11	hyaluronan synthase 1 [Tachyglossus aculeatus]
XP_032785583.1	1266	Chitin_synth_2	3.3e-14	5.2e-18	3.3e-14	chitin synthase chs-2-like [Daphnia magna]
XP_032785583.1	1266	Chitin_synth_2	3.3e-14	4.1	26000.0	chitin synthase chs-2-like [Daphnia magna]
XP_032557134.1	548	Chitin_synth_2	3.3e-14	6.4	40000.0	hyaluronan synthase 3 isoform X1 [Chiroxiphia lanceolata]
XP_021382659.1	548	Chitin_synth_2	3.5e-14	5.3	33000.0	hyaluronan synthase 3 [Lonchura striata domestica]
XP_021382659.1	548	Chitin_synth_2	3.5e-14	1e-14	6.5e-11	hyaluronan synthase 3 [Lonchura striata domestica]
XP_036246188.1	548	Chitin_synth_2	4e-14	5.9	37000.0	hyaluronan synthase 3 [Molothrus ater]
XP_039414506.1	548	Chitin_synth_2	4.3e-14	9.3e-15	5.9e-11	hyaluronan synthase 3 [Corvus cornix cornix]
XP_036603301.1	548	Chitin_synth_2	4.6e-14	8.6e-13	5.4e-09	hyaluronan synthase 1 [Trichosurus vulpecula]
XP_035693964.1	562	Chitin_synth_2	4.9e-14	4.4e-13	2.8e-09	hyaluronan synthase 2-like isoform X2 [Branchiostoma floridae]
XP_032926073.1	548	Chitin_synth_2	5.2e-14	6.7	43000.0	hyaluronan synthase 3 isoform X2 [Catharus ustulatus]
XP_032926072.1	552	Chitin_synth_2	5.7e-14	1.1e-14	6.7e-11	hyaluronan synthase 3 isoform X1 [Catharus ustulatus]
XP_015495018.1	548	Chitin_synth_2	6e-14	7.9	50000.0	hyaluronan synthase 3 [Parus major]
XP_035693963.1	597	Chitin_synth_2	6.4e-14	4.9e-13	3.1e-09	hyaluronan synthase 2-like isoform X1 [Branchiostoma floridae]
XP_005052285.1	548	Chitin_synth_2	6.6e-14	1.4e-14	8.8e-11	PREDICTED: hyaluronan synthase 3 [Ficedula albicollis]
XP_034976804.1	576	Chitin_synth_2	6.6e-14	1.4e-12	9.1e-09	hyaluronan synthase 1 isoform X2 [Zootoca vivipara]
XP_034976803.1	593	Chitin_synth_2	7.3e-14	1.5e-12	9.5e-09	hyaluronan synthase 1 isoform X1 [Zootoca vivipara]
XP_033014097.1	576	Chitin_synth_2	7.4e-14	1.6e-12	1e-08	hyaluronan synthase 1 [Lacerta agilis]
XP_037739202.1	578	Chitin_synth_2	7.6e-14	6.1e-12	3.8e-08	hyaluronan synthase 1 [Chelonia mydas]
XP_033957628.1	552	Chitin_synth_2	7.9e-14	2.9e-16	1.9e-12	hyaluronan synthase 2 [Pseudochaenichthys georgianus]
XP_036686473.1	552	Chitin_synth_2	8.1e-14	7.3e-14	4.6e-10	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Balaenoptera musculus]
XP_042297181.1	576	Chitin_synth_2	8.2e-14	2.2e-12	1.4e-08	hyaluronan synthase 1 [Sceloporus undulatus]
XP_028598344.1	639	Chitin_synth_2	8.5e-14	0.013	84.0	hyaluronan synthase 1 [Podarcis muralis]
XP_028598344.1	639	Chitin_synth_2	8.5e-14	1.5e-12	9.3e-09	hyaluronan synthase 1 [Podarcis muralis]
XP_025121228.2	552	Chitin_synth_2	9.9e-14	0.012	75.0	hyaluronan synthase 2-like [Bubalus bubalis]
XP_025121228.2	552	Chitin_synth_2	9.9e-14	7.2e-13	4.5e-09	hyaluronan synthase 2-like [Bubalus bubalis]
XP_043852178.1	581	Chitin_synth_2	1.2e-13	8.4e-13	5.3e-09	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Dromiciops gliroides]
XP_043973774.1	552	Chitin_synth_2	1.2e-13	2.9e-16	1.8e-12	hyaluronan synthase 2 [Gambusia affinis]
XP_032084141.1	576	Chitin_synth_2	1.3e-13	0.016	99.0	hyaluronan synthase 1-like [Thamnophis elegans]
XP_008322177.1	552	Chitin_synth_2	1.6e-13	5.2e-16	3.3e-12	hyaluronan synthase 2 [Cynoglossus semilaevis]
XP_032785590.1	835	Chitin_synth_2	1.9e-13	6.8e-17	4.3e-13	chitin synthase chs-2-like isoform X4 [Daphnia magna]
XP_027142183.1	422	Chitin_synth_2	1.9e-13	3e-12	1.9e-08	hyaluronan synthase 1 isoform X3 [Larimichthys crocea]
XP_024119263.1	552	Chitin_synth_2	2.3e-13	1.2e-15	7.6e-12	hyaluronan synthase 2 [Oryzias melastigma]
XP_034467878.1	552	Chitin_synth_2	2.4e-13	0.15	930.0	hyaluronan synthase 2 [Hippoglossus hippoglossus]
XP_030399123.1	578	Chitin_synth_2	2.4e-13	1.4e-11	8.7e-08	hyaluronan synthase 1 [Gopherus evgoodei]
XP_030227219.1	552	Chitin_synth_2	2.5e-13	0.11	700.0	hyaluronan synthase 2 [Gadus morhua]
XP_044524445.1	633	Chitin_synth_2	2.6e-13	2.4e-12	1.5e-08	hyaluronan synthase 1 [Gracilinanus agilis]
XP_032375419.1	552	Chitin_synth_2	2.7e-13	6.5e-16	4.1e-12	hyaluronan synthase 2 [Etheostoma spectabile]
XP_039368944.1	579	Chitin_synth_2	3e-13	2.2e-11	1.4e-07	hyaluronan synthase 1 [Mauremys reevesii]
XP_031134267.1	552	Chitin_synth_2	3.4e-13	8.3e-16	5.2e-12	hyaluronan synthase 2 [Sander lucioperca]
XP_030606051.1	552	Chitin_synth_2	3.9e-13	1.3e-15	8.4e-12	hyaluronan synthase 2 isoform X1 [Archocentrus centrarchus]
XP_032094550.1	576	Chitin_synth_2	4e-13	9e-12	5.7e-08	hyaluronan synthase 1-like [Thamnophis elegans]
XP_012681908.1	552	Chitin_synth_2	4.1e-13	4.6e-16	2.9e-12	hyaluronan synthase 2 [Clupea harengus]
XP_044847558.1	578	Chitin_synth_2	4.9e-13	2.9e-11	1.8e-07	hyaluronan synthase 1 [Mauremys mutica]
XP_008119994.1	576	Chitin_synth_2	5e-13	7.5e-12	4.8e-08	PREDICTED: hyaluronan synthase 1 isoform X3 [Anolis carolinensis]
XP_008119993.1	604	Chitin_synth_2	5.9e-13	8e-12	5.1e-08	PREDICTED: hyaluronan synthase 1 isoform X2 [Anolis carolinensis]
XP_008119992.1	612	Chitin_synth_2	6.4e-13	8.4e-12	5.3e-08	PREDICTED: hyaluronan synthase 1 isoform X1 [Anolis carolinensis]
XP_026770087.2	557	Chitin_synth_2	7.4e-13	4.4e-12	2.8e-08	hyaluronan synthase 1 isoform X2 [Pangasianodon hypophthalmus]
XP_043116176.1	552	Chitin_synth_2	8.5e-13	8.7e-16	5.5e-12	hyaluronan synthase 2 [Puntigrus tetrazona]
XP_034031292.1	552	Chitin_synth_2	9.2e-13	0.12	790.0	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Thalassophryne amazonica]
XP_010740604.1	552	Chitin_synth_2	1.1e-12	8.1e-16	5.1e-12	hyaluronan synthase 2 [Larimichthys crocea]
XP_037739449.1	578	Chitin_synth_2	1.4e-12	7.1e-12	4.5e-08	hyaluronan synthase 1 [Chelonia mydas]
XP_042628131.1	552	Chitin_synth_2	1.4e-12	9.3e-16	5.9e-12	hyaluronan synthase 2 [Cyprinus carpio]
XP_043935303.1	340	Chitin_synth_2	2.1e-12	3.9e-11	2.5e-07	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Protopterus annectens]
XP_041426666.1	596	Chitin_synth_2	2.3e-12	9.6e-10	6.1e-06	hyaluronan synthase 1-like [Xenopus laevis]
XP_026770086.2	604	Chitin_synth_2	2.5e-12	1.6e-11	1e-07	hyaluronan synthase 1 isoform X1 [Pangasianodon hypophthalmus]
XP_032799988.1	466	Chitin_synth_2	2.6e-12	9.7e-08	0.00061	chitin synthase chs-2-like  partial [Petromyzon marinus]
XP_032799988.1	466	Chitin_synth_2	2.6e-12	4.2e-07	0.0027	chitin synthase chs-2-like  partial [Petromyzon marinus]
XP_035252035.1	544	Chitin_synth_2	2.9e-12	1e-13	6.6e-10	hyaluronan synthase 3 isoform X2 [Anguilla anguilla]
XP_040183359.1	640	Chitin_synth_2	3.9e-12	3.8e-09	2.4e-05	hyaluronan synthase 1-like [Rana temporaria]
XP_041425999.1	596	Chitin_synth_2	3.9e-12	5.6e-10	3.6e-06	hyaluronan synthase 1 [Xenopus laevis]
XP_036372099.1	554	Chitin_synth_2	4.2e-12	1.5e-14	9.7e-11	hyaluronan synthase 2-like [Megalops cyprinoides]
XP_026140187.1	552	Chitin_synth_2	4.3e-12	8.3e-16	5.3e-12	hyaluronan synthase 2 [Carassius auratus]
XP_030155222.1	431	Chitin_synth_2	4.5e-12	3.5e-14	2.2e-10	hyaluronan synthase 1 [Lynx canadensis]
XP_038958527.1	363	Chitin_synth_2	4.7e-12	1.5e-12	9.7e-09	hyaluronan synthase 1 isoform X1 [Rattus norvegicus]
XP_038238505.1	578	Chitin_synth_2	5e-12	1.5e-11	9.7e-08	hyaluronan synthase 1-like [Dermochelys coriacea]
XP_044138578.1	629	Chitin_synth_2	6.5e-12	2.1e-09	1.3e-05	hyaluronan synthase 1 [Bufo gargarizans]
XP_019834315.1	358	Chitin_synth_2	8.4e-12	1.5e-12	9.6e-09	PREDICTED: hyaluronan synthase 1 [Bos indicus]
XP_040276394.1	632	Chitin_synth_2	8.7e-12	1.1e-09	6.8e-06	hyaluronan synthase 1 [Bufo bufo]
XP_032833078.1	579	Chitin_synth_2	1.1e-11	1.4	9100.0	hyaluronan synthase 1-like [Petromyzon marinus]
XP_032833078.1	579	Chitin_synth_2	1.1e-11	7.7e-12	4.9e-08	hyaluronan synthase 1-like [Petromyzon marinus]
XP_031762651.1	592	Chitin_synth_2	1.5e-11	9.5e-10	6e-06	hyaluronan synthase 1 [Xenopus tropicalis]
XP_007491782.1	579	Chitin_synth_2	3.4e-11	1.2e-08	7.7e-05	PREDICTED: hyaluronan synthase 1 [Monodelphis domestica]
XP_043532337.1	552	Chitin_synth_2	3.8e-11	9.1e-11	5.8e-07	hyaluronan synthase 1-like [Chiloscyllium plagiosum]
XP_043532337.1	552	Chitin_synth_2	3.8e-11	0.012	76.0	hyaluronan synthase 1-like [Chiloscyllium plagiosum]
XP_044063611.1	565	Chitin_synth_2	3.9e-11	4.6e-10	2.9e-06	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Siniperca chuatsi]
XP_043946509.1	553	Chitin_synth_2	4.1e-11	2.6e-11	1.7e-07	hyaluronan synthase 2-like [Protopterus annectens]
XP_025758074.1	296	Chitin_synth_2	4.3e-11	9.1e-15	5.8e-11	chitin synthase chs-2 isoform X2 [Oreochromis niloticus]
XP_030226951.1	564	Chitin_synth_2	4.4e-11	5.9e-10	3.8e-06	hyaluronan synthase 1 [Gadus morhua]
XP_025758075.1	253	Chitin_synth_2	4.6e-11	8e-15	5e-11	chitin synthase chs-1 isoform X3 [Oreochromis niloticus]
XP_035669165.1	898	Chitin_synth_2	4.7e-11	1.4e-11	8.5e-08	uncharacterized protein LOC118411193 [Branchiostoma floridae]
XP_035669165.1	898	Chitin_synth_2	4.7e-11	0.0015	9.4	uncharacterized protein LOC118411193 [Branchiostoma floridae]
NP_001157502.1	571	Chitin_synth_2	5.6e-11	7.8e-10	5e-06	hyaluronan synthase 1 [Danio rerio]
XP_021322342.1	617	Chitin_synth_2	7.5e-11	8.9e-10	5.6e-06	hyaluronan synthase 1 isoform X1 [Danio rerio]
XP_043973409.1	572	Chitin_synth_2	9.7e-11	7e-12	4.4e-08	hyaluronan synthase 1 [Gambusia affinis]
XP_035667618.1	554	Chitin_synth_2	9.9e-11	0.012	73.0	hyaluronan synthase 2-like [Branchiostoma floridae]
XP_035667618.1	554	Chitin_synth_2	9.9e-11	8.6e-10	5.4e-06	hyaluronan synthase 2-like [Branchiostoma floridae]
XP_033912488.2	579	Chitin_synth_2	1.1e-10	8.1e-09	5.1e-05	hyaluronan synthase 1-like [Acipenser ruthenus]
XP_037130275.1	568	Chitin_synth_2	1.2e-10	4.8e-09	3.1e-05	hyaluronan synthase 1 [Syngnathus acus]
XP_023835647.1	579	Chitin_synth_2	1.2e-10	1.7e-09	1.1e-05	hyaluronan synthase 1 [Salvelinus alpinus]
XP_041082772.1	587	Chitin_synth_2	1.4e-10	4.3e-09	2.7e-05	hyaluronan synthase 1 [Polyodon spathula]
XP_041107400.1	482	Chitin_synth_2	1.4e-10	4e-08	0.00025	uncharacterized protein LOC121316388 [Polyodon spathula]
XP_041107400.1	482	Chitin_synth_2	1.4e-10	4.4e-05	0.28	uncharacterized protein LOC121316388 [Polyodon spathula]
XP_023996012.1	575	Chitin_synth_2	1.5e-10	2.6e-09	1.6e-05	hyaluronan synthase 1-like [Salvelinus alpinus]
XP_017557490.1	571	Chitin_synth_2	1.5e-10	5.5e-10	3.5e-06	hyaluronan synthase 1 [Pygocentrus nattereri]
XP_038832152.1	575	Chitin_synth_2	1.6e-10	2.3e-09	1.5e-05	hyaluronan synthase 1-like [Salvelinus namaycush]
XP_008430591.1	572	Chitin_synth_2	2.3e-10	0.013	82.0	PREDICTED: hyaluronan synthase 1 [Poecilia reticulata]
XP_008430591.1	572	Chitin_synth_2	2.3e-10	4e-09	2.5e-05	PREDICTED: hyaluronan synthase 1 [Poecilia reticulata]
XP_039461264.1	641	Chitin_synth_2	2.5e-10	4.1e-11	2.6e-07	chitin synthase chs-2-like [Oreochromis aureus]
XP_032820444.1	563	Chitin_synth_2	2.7e-10	5e-11	3.2e-07	hyaluronan synthase 1-like [Petromyzon marinus]
XP_041758533.1	575	Chitin_synth_2	3e-10	4.4e-09	2.8e-05	hyaluronan synthase 1-like [Coregonus clupeaformis]
XP_035244576.1	577	Chitin_synth_2	3e-10	6.3e-13	4e-09	hyaluronan synthase 1-like [Anguilla anguilla]
XP_028985707.1	576	Chitin_synth_2	3.2e-10	5.8e-09	3.7e-05	hyaluronan synthase 1 [Betta splendens]
XP_032816213.1	596	Chitin_synth_2	3.3e-10	7e-10	4.4e-06	hyaluronan synthase 3-like [Petromyzon marinus]
XP_040135785.1	643	Chitin_synth_2	3.5e-10	2.6e-10	1.7e-06	hyaluronan synthase 1 [Ictidomys tridecemlineatus]
XP_041707708.1	587	Chitin_synth_2	3.5e-10	5.7e-09	3.6e-05	hyaluronan synthase 1-like [Coregonus clupeaformis]
XP_012710979.1	572	Chitin_synth_2	4.2e-10	2.9e-11	1.9e-07	hyaluronan synthase 1 [Fundulus heteroclitus]
XP_011525186.1	328	Chitin_synth_2	4.3e-10	8.7e-11	5.5e-07	hyaluronan synthase 1 isoform X1 [Homo sapiens]
XP_007250872.2	566	Chitin_synth_2	4.4e-10	5.3e-09	3.4e-05	hyaluronan synthase 1 [Astyanax mexicanus]
XP_041962088.1	527	Chitin_synth_2	4.4e-10	0.011	72.0	hyaluronan synthase 1 isoform X2 [Alosa sapidissima]
XP_041962088.1	527	Chitin_synth_2	4.4e-10	1.2e-08	7.3e-05	hyaluronan synthase 1 isoform X2 [Alosa sapidissima]
XP_027142180.1	575	Chitin_synth_2	4.7e-10	6.4e-09	4.1e-05	hyaluronan synthase 1 isoform X1 [Larimichthys crocea]
XP_036929714.1	576	Chitin_synth_2	4.8e-10	8.4e-10	5.3e-06	hyaluronan synthase 1 [Acanthopagrus latus]
XP_029929238.1	576	Chitin_synth_2	4.9e-10	2.9e-09	1.8e-05	hyaluronan synthase 1 [Myripristis murdjan]
XP_004077843.1	574	Chitin_synth_2	5.9e-10	1.4e-09	8.9e-06	hyaluronan synthase 1 isoform X2 [Oryzias latipes]
NP_001120590.1	590	Chitin_synth_2	6.1e-10	1.9e-09	1.2e-05	hyaluronan synthase 1 [Xenopus tropicalis]
XP_041082909.1	720	Chitin_synth_2	6.1e-10	1.7e-08	0.00011	hyaluronan synthase 1-like [Polyodon spathula]
XP_041962087.1	575	Chitin_synth_2	7.7e-10	1.5e-08	9.2e-05	hyaluronan synthase 1 isoform X1 [Alosa sapidissima]
XP_034775060.1	606	Chitin_synth_2	8.2e-10	0.0015	9.5	hyaluronan synthase 1-like [Acipenser ruthenus]
XP_034775060.1	606	Chitin_synth_2	8.2e-10	5.3e-08	0.00033	hyaluronan synthase 1-like [Acipenser ruthenus]
XP_014012530.1	565	Chitin_synth_2	9.9e-10	1.9e-08	0.00012	PREDICTED: hyaluronan synthase 1-like [Salmo salar]
XP_030606331.1	576	Chitin_synth_2	1e-09	2.1e-10	1.4e-06	hyaluronan synthase 1 [Archocentrus centrarchus]
XP_043891396.1	328	Chitin_synth_2	1.1e-09	1.1e-09	7.2e-06	hyaluronan synthase 3 [Solea senegalensis]
XP_034467946.1	564	Chitin_synth_2	1.2e-09	2.4e-08	0.00015	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Hippoglossus hippoglossus]
XP_029958798.1	576	Chitin_synth_2	1.2e-09	5.1e-09	3.2e-05	hyaluronan synthase 1 [Salarias fasciatus]
XP_035018413.1	563	Chitin_synth_2	1.3e-09	2.5e-08	0.00016	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Hippoglossus stenolepis]
XP_043936478.1	586	Chitin_synth_2	1.4e-09	1.1e-07	0.00067	hyaluronan synthase 1-like [Protopterus annectens]
XP_021447562.1	575	Chitin_synth_2	1.9e-09	2.1e-08	0.00013	hyaluronan synthase 1 [Oncorhynchus mykiss]
XP_031658854.1	575	Chitin_synth_2	2e-09	3.3e-08	0.00021	hyaluronan synthase 1-like [Oncorhynchus kisutch]
XP_026086048.1	166	Chitin_synth_2	2e-09	4.6e-13	2.9e-09	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Carassius auratus]
XP_041365067.1	444	Chitin_synth_2	2e-09	3.8e-11	2.4e-07	chitin synthase-like [Gigantopelta aegis]
XP_026140808.1	566	Chitin_synth_2	2.1e-09	3.6e-08	0.00023	hyaluronan synthase 1-like [Carassius auratus]
XP_010883308.1	575	Chitin_synth_2	2.2e-09	0.013	80.0	hyaluronan synthase 1 [Esox lucius]
XP_010883308.1	575	Chitin_synth_2	2.2e-09	1.5e-08	9.7e-05	hyaluronan synthase 1 [Esox lucius]
XP_020565740.1	610	Chitin_synth_2	2.3e-09	0.1	640.0	hyaluronan synthase 1 isoform X1 [Oryzias latipes]
XP_024123958.1	574	Chitin_synth_2	2.5e-09	5.1e-12	3.2e-08	hyaluronan synthase 1 [Oryzias melastigma]
XP_035480731.1	576	Chitin_synth_2	2.6e-09	3e-08	0.00019	hyaluronan synthase 1 [Scophthalmus maximus]
XP_041649286.1	576	Chitin_synth_2	2.8e-09	2.7e-09	1.7e-05	hyaluronan synthase 1 [Cheilinus undulatus]
XP_043116303.1	571	Chitin_synth_2	3.2e-09	3.8e-08	0.00024	hyaluronan synthase 1 [Puntigrus tetrazona]
XP_042596912.1	574	Chitin_synth_2	3.2e-09	3.2e-08	0.0002	hyaluronan synthase 1 [Cyprinus carpio]
XP_039475624.1	534	Chitin_synth_2	3.6e-09	0.035	220.0	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Oreochromis aureus]
XP_039475624.1	534	Chitin_synth_2	3.6e-09	6.8e-08	0.00043	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Oreochromis aureus]
XP_018587696.2	564	Chitin_synth_2	3.7e-09	1.2e-07	0.00079	hyaluronan synthase 1 [Scleropages formosus]
XP_003458474.2	534	Chitin_synth_2	4.1e-09	5.8e-08	0.00037	LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Oreochromis niloticus]
XP_017193766.1	356	Chitin_synth_2	4.2e-09	3.1e-11	2e-07	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 1 [Oryctolagus cuniculus]
XP_040899757.1	576	Chitin_synth_2	5e-09	5.6e-08	0.00035	hyaluronan synthase 1 [Toxotes jaculatrix]
XP_015797761.1	581	Chitin_synth_2	5.5e-09	1.5e-08	9.5e-05	PREDICTED: hyaluronan synthase 1-like [Nothobranchius furzeri]
XP_008321789.1	574	Chitin_synth_2	6.3e-09	2.5e-07	0.0016	hyaluronan synthase 1 [Cynoglossus semilaevis]
XP_033497220.1	563	Chitin_synth_2	8e-09	1.4e-07	0.00088	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Epinephelus lanceolatus]
XP_034553474.1	575	Chitin_synth_2	8.1e-09	6.4e-08	0.0004	hyaluronan synthase 1 [Notolabrus celidotus]
XP_041844222.1	572	Chitin_synth_2	8.6e-09	7e-09	4.4e-05	hyaluronan synthase 1 [Melanotaenia boesemani]
XP_035692273.1	605	Chitin_synth_2	9.4e-09	6.2e-11	3.9e-07	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Branchiostoma floridae]
XP_036393935.1	573	Chitin_synth_2	1.1e-08	7.1e-11	4.5e-07	hyaluronan synthase 1 [Megalops cyprinoides]
XP_026863083.2	567	Chitin_synth_2	1.5e-08	4.2e-08	0.00026	hyaluronan synthase 1 [Electrophorus electricus]
XP_044214629.1	533	Chitin_synth_2	1.5e-08	7.7e-08	0.00049	hyaluronan synthase 1 isoform X2 [Thunnus albacares]
XP_035693131.1	789	Chitin_synth_2	1.7e-08	9.9e-08	0.00063	hyaluronan synthase 2-like [Branchiostoma floridae]
XP_026116966.1	580	Chitin_synth_2	1.8e-08	5.6e-07	0.0035	hyaluronan synthase 1-like [Carassius auratus]
XP_030640602.1	565	Chitin_synth_2	2.2e-08	4.5e-08	0.00028	hyaluronan synthase 1-like [Chanos chanos]
XP_039972926.1	591	Chitin_synth_2	2.6e-08	3.5e-08	0.00022	hyaluronan synthase 1 [Xiphias gladius]
XP_032467746.1	519	Chitin_synth_2	2.8e-08	2.1e-07	0.0014	hyaluronan synthase 3 isoform X2 [Phocoena sinus]
XP_040022276.1	572	Chitin_synth_2	2.9e-08	1.1e-06	0.0067	hyaluronan synthase 1 [Gasterosteus aculeatus aculeatus]
NP_001079696.1	588	Chitin_synth_2	3.3e-08	7.4e-10	4.7e-06	hyaluronan synthase 1 [Xenopus laevis]
XP_017295166.2	615	Chitin_synth_2	3.9e-08	4.8e-08	0.0003	hyaluronan synthase 1 [Kryptolebias marmoratus]
XP_028435333.1	576	Chitin_synth_2	4.1e-08	5.7e-08	0.00036	hyaluronan synthase 1 [Perca flavescens]
XP_034410400.1	572	Chitin_synth_2	5.3e-08	2.2e-08	0.00014	hyaluronan synthase 1 [Cyclopterus lumpus]
XP_039661377.1	576	Chitin_synth_2	6.7e-08	1.8e-07	0.0011	hyaluronan synthase 1 [Perca fluviatilis]
XP_031154706.1	576	Chitin_synth_2	7.2e-08	2.9e-07	0.0018	hyaluronan synthase 1 [Sander lucioperca]
XP_014057010.1	532	Chitin_synth_2	7.5e-08	2.4e-06	0.015	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 1-like [Salmo salar]
XP_037739448.2	342	Chitin_synth_2	1.5e-07	1.4e-08	8.9e-05	hyaluronan synthase 1-like [Chelonia mydas]
XP_042346456.1	574	Chitin_synth_2	1.8e-07	2.1e-06	0.013	hyaluronan synthase 1 [Plectropomus leopardus]
XP_031754329.1	571	Chitin_synth_2	1.8e-07	3.4e-09	2.1e-05	hyaluronan synthase-related protein-like [Xenopus tropicalis]
